dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,593,10/9/2013 3:30,10/9/2013 2:12,300,22,-85,-25,-0.4,404,398,128,123,106,0,0,0.135335283,-2.000000002,0.012254046,0,229,484,0.000837839,-7.084684612,0,0.000284526,4.55E-55,1711.134742,27,1,0,530,616,-118.8835876,-3.82187869
0,594,12/23/2011 2:48,12/23/2011 2:24,330,30,145,17,6.4,448,515,287,302,103,0,0,0.135335283,-2.000000002,0.013397463,0,229,484,0.005278597,-5.24409501,0,0.001609076,2.64E-54,1913.700576,32,0,0,0,400.7,87.89875453,-2.089289088
0,595,11/11/2015 21:48,11/11/2015 21:24,322,31,-41,-22,4,514,517,128,121,61,0,0,0.135335283,-2.000000002,0.01386258,0,229,484,0.007030644,-4.957476908,0,0.002205774,1.68E-54,1859.405598,38,1,0,755,583.5,-80.99243735,-1.773870987
0,596,10/7/2012 9:09,10/7/2012 7:36,850,35,20,-38,20.2,943,814,202,207,40,0,0,0.135335283,-2.000000002,0.051137697,0,229,484,0.107020811,-2.234731968,0,0.005017959,1.84E-19,5733.450897,23,0,0,430,329,-59.33146315,-0.951926047
0,597,3/17/2016 12:39,3/17/2016 12:00,482,23,100,-36,-1.4,383,376,228,228,72,0,0,0.135335283,-2.000000002,0.027017336,0,229,484,0.024281846,-3.718026301,0,0.004282466,2.72E-51,2977.769063,26,0,0,219,536.7,64.08068791,-1.110420379
0,598,3/12/2013 10:54,3/12/2013 10:36,660,49,-19,47,-4.1,988,1011,1,25,115,0,0,0.135335283,-2.000000002,0.018125024,0,229,484,0.015674247,-4.155736229,0,0.001456475,8.26E-49,4284.878291,17,0,0,0,323,-89.97035221,-2.188930307
0,599,11/7/2015 6:00,11/7/2015 6:00,265,15,-61,-17,-6.7,160,0,115,116,82,0,0,0.135335283,-2.000000002,0.011431831,0,229,484,0.002187292,-6.125091225,0,0.000842538,4.56E-56,1478.628404,37,0,0,0,571.8,-100.592162,-2.736285304
0,600,6/28/2013 1:54,6/28/2013 2:00,1200,41,35,-39,-22.8,841,976,360,214,75,1,0,0.135335283,-2.000000002,0.5689592,1,229,484,0.585780541,-0.534810063,1264800,0.007790813,1.69E-14,8508.092203,23,1,0,751,408.8,-43.51311658,-0.512004141
0,601,4/29/2016 5:00,4/29/2016 5:00,362,29,-143,28,-8.3,384,306,68,51,82,0,0,0.135335283,-2.000000002,0.010063136,0,229,484,0.000180575,-8.619363628,0,4.91E-05,1.45E-53,2132.775205,32,0,0,0,374.5,143.6452018,-5.579757707
0,602,5/19/2014 23:24,5/19/2014 23:12,220,22,-78,-1,12,386,545,92,88,102,0,0,0.135335283,-2.000000002,0.006628118,0,229,484,9.34E-05,-9.278348276,0,4.23E-05,1.40E-57,1186.59806,64,0,0,370,339.3,-145.5350529,-5.727542355
0,603,8/31/2017 14:48,8/31/2017 14:48,255,10,81,14,6.2,311,452,275,273,73,0,0,0.135335283,-2.000000002,0.030687783,0,229,484,0.018944616,-3.966235514,0,0.007564905,2.23E-56,1413.022204,11,0,0,333,602.3,44.74602365,-0.541429592
0,604,7/1/2014 7:12,7/1/2014 7:00,264,30,-146,28,-4,268,171,48,47,134,0,0,0.135335283,-2.000000002,0.0061991303,0,229,484,0.000226847,-8.391236886,0,8.77E-05,4.25E-56,1472.050563,51,0,0,675,329.8,135.9620421,-4.998830964
0,605,11/11/2014 12:36,11/11/2014 12:24,900,20,46,39,14.7,883,884,304,325,89,0,0,0.135335283,-2.000000002,0.03442565,0,229,484,0.219584189,-1.51601957,0,0.008599772,5.59E-18,6122.155287,48,1,0,470,468.7,-39.09046013,-0.413213649
0,606,1/13/2016 0:42,1/12/2016 23:36,224,28,-100,51,3.7,300,331,21,19,38,0,0,0.135335283,-2.000000002,0.0073373616,0,229,484,0.000618301,-7.388534828,0,0.000276048,1.97E-57,1212.208716,35,1,0,580,556.8,-119.3531428,-3.852128906
0,607,6/4/2011 22:09,6/4/2011 22:05,2500,60,140,16,-140.2,1960,2281,360,300,115,1,0,0.135335283,-2.000000002,0.658633,1,182,394,9.474751749,2.24863055,49362750,0.001169277,7.85E-13,19560.11503,10,0,0,1050,504.3,94.37620425,-2.408563529
0,608,11/8/2012 11:09,11/8/2012 11:00,1285,70,176,-17,-15.9,833,917,360,216,65,1,0,0.135335283,-2.000000002,0.121004425,1,229,484,0.028686811,-3.551317815,0,0.000280955,4.08E-14,9198.690487,16,1,0,680,413.3,119.0799101,-3.834511894
0,609,9/29/2011 19:39,9/29/2011 20:50,650,40,139,-26,-7.5,503,536,246,256,128,0,0,0.135335283,-2.000000002,0.017121326,0,229,484,0.01248037,-4.383598268,0,0.001202205,6.26E-49,4210.032036,31,1,0,540,512.3,93.83053925,-2.380792346
0,610,4/18/2014 0:12,4/17/2014 22:24,744,34,51,-46,-35.3,573,542,212,222,178,0,0,0.135335283,-2.000000002,0.031249426,0,229,484,0.105780211,-2.246391814,0,0.007264238,3.42E-26,4919.35853,59,0,0,416,396.3,-46.39163537,-0.581985893
0,611,2/27/2017 16:12,2/27/2017 16:12,206,32,56,-12,-2.9,151,0,254,258,50,0,0,0.135335283,-2.000000002,0.055527583,0,229,484,0.025963739,-3.651054372,0,0.012367857,4.05E-58,1097.542491,14,0,0,0,367.3,-13.57717087,-0.04984845
0,612,8/23/2014 18:18,8/23/2014 18:24,300,15,30,10,40.2,394,991,254,290,150,0,0,0.135335283,-2.000000002,0.022019593,0,229,484,0.020070483,-3.908505036,0,0.006815846,4.55E-55,1711.134742,36,0,0,0,293.5,-48.86507265,-0.645699114
0,613,4/20/2012 2:00,4/20/2012 2:00,441,17,50,31,13.1,476,612,316,326,168,0,0,0.135335283,-2.000000002,0.022805989,0,229,484,0.045423702,-3.091721241,0,0.009285314,5.38E-52,2685.26879,40,1,0,650,338.3,-35.27653115,-0.336515319
0,614,1/1/2014 14:36,1/1/2014 14:00,531,28,-85,-55,18.8,820,705,148,157,124,0,0,0.135335283,-2.000000002,0.01608304,0,229,484,0.003032933,-5.798225064,0,0.0004484,1.59E-50,3331.898633,49,0,0,0,510.5,-111.5851101,-3.367019142
0,615,12/7/2011 9:39,12/7/2011 9:36,724,44,169,20,28.6,855,998,360,327,132,1,0,0.135335283,-2.000000002,0.056653205,0,229,484,0.018486702,-3.990703606,0,0.001364314,8.74E-29,4767.388968,38,1,0,669,295.3,91.30384897,-2.254297685
0,616,9/8/2011 23:09,9/8/2011 22:12,1040,40,130,35,15,1114,1038,350,315,54,0,0,0.135335283,-2.000000002,0.040607143,0,229,484,0.170887057,-1.766752427,0,0.004043064,1.05E-15,7224.855032,16,0,0,750,326.8,65.71960269,-1.167946506
0,617,2/8/2014 13:39,2/8/2014 14:24,245,19,-91,6,11.7,544,585,89,93,147,0,0,0.135335283,-2.000000002,0.0063654133,0,229,484,0.000117379,-9.050106078,0,4.86E-05,1.05E-56,1347.808262,63,0,0,530,430.8,-143.7679797,-5.589300156
0,618,12/21/2016 20:00,12/21/2016 20:00,207,24,-80,3,3.6,351,306,90,84,30,0,0,0.135335283,-2.000000002,0.01342816,0,229,484,0.000566542,-7.475958897,0,0.000268903,4.44E-58,1103.87279,18,0,0,0,575.8,-119.7587128,-3.878352975
0,619,12/14/2013 9:39,12/14/2013 9:12,338,40,107,-37,-18.4,269,0,222,213,135,0,0,0.135335283,-2.000000002,0.016927272,0,229,484,0.017575231,-4.041264676,0,0.005205369,4.11E-54,1968.189513,39,2,0,756,393,58.17754614,-0.915258755
0,620,10/1/2011 9:54,10/1/2011 9:36,330,23,55,38,-3.3,414,394,317,315,118,0,0,0.135335283,-2.000000002,0.020390801,0,229,484,0.027907437,-3.578862053,0,0.008507033,2.64E-54,1913.700576,33,0,0,1500,534.2,39.59999463,-0.424056132
0,621,10/5/2011 18:54,10/5/2011 9:12,350,23,-30,-33,7.4,430,418,138,137,100,0,0,0.135335283,-2.000000002,0.016795613,0,229,484,0.006523076,-5.032409263,0,0.001850297,7.80E-54,2050.276604,33,0,0,0,425,-84.90955868,-1.949603341
0,622,6/5/2013 9:12,6/5/2013 9:12,610,28,17,-43,-1.4,482,495,180,190,79,0,0,0.135335283,-2.000000002,0.041973125,0,229,484,0.059180777,-2.827158503,0,0.006583699,1.98E-49,3912.209964,18,0,0,600,500,-50.15918505,-0.680352581
0,623,8/2/2015 22:12,8/2/2015 21:48,516,41,-99,-25,-0.5,452,455,102,123,53,0,0,0.135335283,-2.000000002,0.013639838,0,229,484,0.00057324,-7.464205625,0,8.95E-05,9.42E-51,3222.991091,41,0,0,420,531.2,-135.6920812,-4.978999703
0,624,9/18/2013 13:36,9/18/2013 13:25,475,16,-102,-38,-16.3,95,0,129,129,63,0,0,0.135335283,-2.000000002,0.013833172,0,229,484,0.000628771,-7.371743573,0,0.000113723,2.08E-51,2927.574532,33,0,0,387,489.7,-132.3804798,-4.738937651
0,625,1/22/2012 10:48,1/22/2012 9:24,694,29,139,38,-19.3,0,0,95,96,109,0,0,0.135335283,-2.000000002,0.012935363,0,229,484,0.022715614,-3.784702761,0,0.001867597,9.16E-35,4540.475541,25,1,0,438,411.3,84.70665683,-1.940296839
0,626,6/10/2015 14:12,6/10/2015 14:12,367,44,22,46,5.5,454,554,46,42,93,0,0,0.135335283,-2.000000002,0.020402234,0,229,484,0.026436169,-3.633022173,0,0.007053565,1.86E-53,2167.267798,23,0,0,853,642.3,-47.5501556,-0.611416251
0,627,12/20/2012 15:09,12/20/2012 13:25,550,64,-152,12,1.5,331,343,95,44,56,0,0,0.135335283,-2.000000002,0.015262289,0,229,484,0.000109999,-9.115038505,0,1.52E-05,3.01E-50,3470.455053,19,0,0,0,492.3,158.0182144,-6.752232583
0,628,6/16/2016 2:36,6/16/2016 2:24,516,40,-170,82,-13.9,277,0,21,6,28,0,0,0.135335283,-2.000000002,0.011272545,0,229,484,0.006604052,-5.020071823,0,0.001030541,9.42E-51,3222.991091,18,0,0,0,553,96.81907923,-2.534865902
0,629,9/13/2014 14:12,9/13/2014 13:48,300,16,-162,-45,-5.3,95,0,167,163,125,0,0,0.135335283,-2.000000002,0.010750385,0,229,484,0.000366081,-7.912654958,0,0.00012432,4.55E-55,1711.134742,38,0,0,830,579.8,131.1302472,-4.649849036
0,630,4/19/2012 15:39,4/19/2012 15:12,650,25,-18,-28,7.9,660,612,138,118,148,0,0,0.135335283,-2.000000002,0.016635677,0,229,484,0.019976758,-3.913185769,0,0.001924314,6.26E-49,4210.032036,37,1,0,500,351.2,-84.05108373,-1.910379848
0,631,10/4/2011 13:10,10/4/2011 13:25,1370,50,-155,35,-29.1,906,1025,360,15,128,1,0,0.135335283,-2.000000002,0.081500866,0,229,484,0.01901457,-3.962549747,0,0.000137134,7.83E-14,9894.915446,33,0,0,0,359.8,129.7395416,-4.551743826
0,632,2/9/2016 19:48,2/9/2016 19:23,450,14,-76,14,5.5,456,453,72,78,84,0,0,0.135335283,-2.000000002,0.010678196,0,229,484,0.000522399,-7.557079391,0,0.000103382,7.78E-52,2749.161412,33,0,0,600,385.8,-133.7054348,-4.83427347
0,633,6/16/2016 7:48,6/16/2016 7:48,484,42,-166,11,2.5,356,367,27,48,28,0,0,0.135335283,-2.000000002,0.0132679,0,229,484,0.000183663,-8.602410356,0,3.22E-05,2.94E-51,2992.129095,19,1,0,516,530.7,148.9812485,-6.002004434
0,634,3/8/2016 12:22,3/8/2016 12:57,307,45,89,22,4,516,542,237,250,63,0,0,0.135335283,-2.000000002,0.030546393,0,229,484,0.023015541,-3.771585589,0,0.007621473,6.97E-55,1758.142259,21,0,0,0,464.3,44.43711071,-0.533979667
0,635,11/3/2012 6:00,11/3/2012 5:12,500,35,-165,-42,2.6,435,428,196,199,44,0,0,0.135335283,-2.000000002,0.02033277,0,229,484,0.00274264,-5.898834305,0,0.000453355,5.31E-51,3107.304049,18,1,0,317,303.2,111.4028409,-3.356028383
0,636,6/11/2017 23:24,6/11/2017 23:12,279,25,87,-2,30.8,363,867,267,276,0,0,0,0.135335283,-2.000000002,0.0478036,0,229,484,0.027581648,-3.590604654,0,0.010102174,1.19E-55,1571.108087,15,0,0,419,405.5,30.5390064,-0.252198732
0,637,2/7/2016 3:48,2/7/2016 3:36,332,27,58,-11,-0.2,229,223,254,266,89,0,0,0.135335283,-2.000000002,0.04956761,0,229,484,0.041567257,-3.180442512,0,0.012580057,2.95E-54,1927.30481,30,0,0,0,399.7,11.01951502,-0.03283659
0,638,11/16/2014 2:00,11/16/2014 1:48,240,22,-98,47,-9.7,188,0,45,42,103,0,0,0.135335283,-2.000000002,0.0060410653,0,229,484,0.000682699,-7.289456892,0,0.000287739,7.17E-57,1315.353342,46,1,0,180,623.2,-118.7088341,-3.810650971
0,639,5/29/2011 21:30,5/29/2011 21:24,915,40,-55,-5,3.4,1425,1416,107,105,98,0,0,0.135335283,-2.000000002,0.20708935,1,229,484,0.037966569,-3.271049271,15750900,0.001408755,1.25E-17,6239.31552,9,0,0,850,642.8,-90.65239051,-2.222243349
0,640,3/30/2016 13:09,3/30/2016 12:36,415,42,134,-24,-2.1,186,0,174,232,17,0,0,0.135335283,-2.000000002,0.019326301,0,229,484,0.00674616,-4.998781867,0,0.00151433,1.77E-52,2501.735586,23,0,0,0,510.3,89.16619902,-2.149975946
0,641,11/3/2010 15:00,11/3/2010 12:36,260,30,-88,-10,-6.9,187,0,98,97,18,0,0,0.135335283,-2.000000002,0.016017111,0,229,484,4.21E-05,-10.07538642,0,1.65E-05,3.20E-56,1445.777224,8,0,0,0,321.8,-157.0363356,-6.668580502
0,642,11/14/2012 3:12,11/14/2012 3:36,276,28,100,-28,-19.8,559,301,143,160,133,0,0,0.135335283,-2.000000002,0.02726307,0,229,484,0.018610077,-3.984052096,0,0.006890221,9.71E-56,1551.230639,24,0,0,834,390.5,48.45266919,-0.634846174
0,643,2/6/2014 5:24,2/6/2014 5:24,308,28,-126,-43,-64,472,0,151,150,171,0,0,0.135335283,-2.000000002,0.007683793,0,229,484,0.000248415,-8.300411774,0,8.20E-05,7.40E-55,1764.870733,61,2,0,351,397.8,136.8779341,-5.066405853
0,644,11/23/2012 9:54,11/23/2012 8:12,440,30,176,-13,5.5,413,453,240,249,78,0,0,0.135335283,-2.000000002,0.014787637,0,229,484,0.003455509,-5.667785549,0,0.000708907,5.16E-52,2678.18088,29,0,0,500,318.7,103.7179187,-2.908979628
0,645,7/12/2017 14:00,7/12/2017 13:36,377,30,30,9,10.6,502,499,268,279,61,0,0,0.135335283,-2.000000002,0.04902055,0,229,484,0.044563422,-3.110841902,0,0.011469753,3.05E-53,2236.456436,14,1,0,588,461.8,-21.52028474,-0.12523598
0,646,11/25/2016 17:39,11/25/2016 18:00,262,19,-122,-3,7.9,362,484,88,94,13,0,0,0.135335283,-2.000000002,0.014181982,0,229,484,4.06E-05,-10.11211843,0,1.58E-05,3.69E-56,1458.90626,20,0,0,0,641.2,-157.5527571,-6.712512512
0,647,7/30/2014 10:36,7/30/2014 10:24,425,39,-131,35,-7.4,139,0,36,38,122,0,0,0.135335283,-2.000000002,0.0073671327,0,229,484,0.00030364,-8.099667019,0,6.57E-05,2.74E-52,2572.137897,36,1,0,620,326.8,139.8242194,-5.286861098
0,648,3/11/2017 16:00,3/11/2017 14:24,379,35,-80,-2,14.7,699,596,89,80,0,0,0,0.135335283,-2.000000002,0.017930035,0,229,484,0.000262979,-8.243435497,0,6.72E-05,3.36E-53,2250.326222,12,0,0,338,384.7,-139.5352263,-5.265029576
0,649,10/1/2016 3:09,10/1/2016 2:36,535,23,-65,7,-1.3,362,372,104,87,0,0,0,0.135335283,-2.000000002,0.017016102,0,229,484,0.004524478,-5.398253047,0,0.000659352,1.82E-50,3361.01271,21,0,0,0,571.3,-105.0018641,-2.981447126
0,650,2/24/2015 10:12,2/24/2015 10:12,830,43,-129,-32,-9.8,799,868,107,141,44,0,0,0.135335283,-2.000000002,0.021283185,0,229,484,0.000692686,-7.274933793,0,3.49E-05,3.03E-20,5578.783332,35,2,0,300,464.5,-147.9615925,-5.920127871
0,651,11/2/2013 18:36,11/2/2013 18:24,737,13,96,-16,-18.5,473,553,257,252,101,0,0,0.135335283,-2.000000002,0.035240337,0,229,484,0.138194842,-1.97909069,0,0.00973244,5.17E-27,4866.107277,55,0,0,1078,341.7,32.71872052,-0.289484768
0,652,4/9/2014 6:12,4/9/2014 6:00,375,19,130,-42,2.5,330,371,214,218,94,0,0,0.135335283,-2.000000002,0.010392441,0,229,484,0.007892156,-4.841885975,0,0.002045964,2.77E-53,2222.59726,64,1,0,690,459.7,82.69158385,-1.849080054
0,653,3/15/2015 2:00,3/15/2015 1:48,1000,38,28,-15,-9,611,682,360,240,53,1,0,0.135335283,-2.000000002,0.16363746,1,229,484,0.279537584,-1.274618526,0,0.007638007,3.53E-16,6907.755279,46,0,0,0,326.3,-44.34684894,-0.531812604
0,654,11/14/2011 20:39,11/14/2011 20:24,344,30,10,-35,2.1,810,807,179,220,164,0,0,0.135335283,-2.000000002,0.024240606,0,229,484,0.017054844,-4.071321006,0,0.004943306,5.67E-54,2009.18073,26,1,0,675,369,-59.79675562,-0.966915084
0,655,12/4/2016 14:24,12/4/2016 14:12,519,13,71,21,-6.3,373,282,273,291,38,0,0,0.135335283,-2.000000002,0.05262418,0,229,484,0.072736995,-2.620905152,0,0.011228443,1.05E-50,3244.738115,17,0,0,0,282,-23.2756129,-0.146499231
0,656,11/9/2013 17:12,11/9/2013 17:00,550,17,53,-6,-6.4,209,0,349,336,104,0,0,0.135335283,-2.000000002,0.036373015,0,229,484,0.087755879,-2.43319642,0,0.012116387,3.01E-50,3470.455053,57,0,0,0,603.2,16.13394129,-0.070390498
0,657,3/17/2014 12:48,3/17/2014 12:48,310,22,-39,-41,-15,316,0,128,140,126,0,0,0.135335283,-2.000000002,0.009682818,0,229,484,0.00169011,-6.382961649,0,0.000553659,8.34E-55,1778.337412,51,1,0,306,304.7,-108.0345495,-3.156155728
0,658,5/4/2015 19:36,5/4/2015 19:36,490,17,-95,-20,-16.4,427,202,107,109,103,0,0,0.135335283,-2.000000002,0.0095190955,0,229,484,0.000155888,-8.766375833,0,2.67E-05,3.67E-51,3035.258642,55,0,0,560,358.5,-151.2667628,-6.187569911
0,659,8/15/2015 19:12,8/15/2015 18:48,232,25,-112,21,0.4,210,223,72,66,39,0,0,0.135335283,-2.000000002,0.0077790827,0,229,484,6.71E-05,-9.608722652,0,2.91E-05,3.80E-57,1263.64307,38,1,0,650,494.3,-150.2062904,-6.10111673
0,660,12/25/2011 1:24,12/25/2011 1:25,480,30,0,35,-11.5,472,450,329,355,97,0,0,0.135335283,-2.000000002,0.015418043,0,229,484,0.020462102,-3.889180795,0,0.003634874,2.52E-51,2963.41733,36,0,0,600,360.3,-68.64865827,-1.274374874
0,661,8/21/2015 10:24,8/21/2015 10:12,350,39,-7,-33,15.2,628,764,131,72,73,0,0,0.135335283,-2.000000002,0.026474593,0,229,484,0.01592161,-4.140077977,0,0.004516229,7.80E-54,2050.276604,27,0,0,0,461.8,-62.52833008,-1.057272056
0,662,9/12/2013 21:17,9/12/2013 21:27,580,20,-85,-19,11,639,550,121,103,52,0,0,0.135335283,-2.000000002,0.016597295,0,229,484,0.000959827,-6.94875777,0,0.000118956,7.90E-50,3690.5563,32,0,0,0,460.5,-131.7506506,-4.693951848
0,663,11/18/2011 0:00,11/17/2011 23:12,465,20,98,40,-4.7,431,412,304,309,132,0,0,0.135335283,-2.000000002,0.016096761,0,229,484,0.031853332,-3.446613288,0,0.005972359,1.41E-51,2856.047394,31,2,0,773,390.3,53.63144267,-0.777807367
0,664,9/22/2016 11:12,9/22/2016 11:00,398,17,-104,9,-2.9,399,365,78,81,36,0,0,0.135335283,-2.000000002,0.014449529,0,229,484,0.000105676,-9.155133757,0,2.52E-05,8.24E-53,2382.607898,18,0,0,0,464.5,-151.96869,-6.245127835
0,665,9/7/2011 20:12,9/7/2011 20:12,621,23,120,43,3.8,681,647,304,321,72,0,0,0.135335283,-2.000000002,0.020640941,0,229,484,0.033100777,-3.408198527,0,0.003539398,2.73E-49,3993.856602,15,1,0,650,389.7,69.36188185,-1.300992605
0,666,12/28/2015 12:39,12/28/2015 12:12,850,58,14,-15,4.6,1243,1228,360,163,71,1,0,0.135335283,-2.000000002,0.5674236,1,229,484,0.169279497,-1.776204101,8222900,0.007937125,1.84E-19,5733.450897,33,0,0,0,420.7,-42.71517843,-0.49339818
0,667,10/16/2014 13:26,10/16/2014 13:26,860,9,-88,-13,-24.6,640,552,97,96,70,0,0,0.135335283,-2.000000002,0.017861465,0,229,484,0.001428606,-6.551055996,0,6.46E-05,4.06E-19,5810.961855,42,0,0,329,425.3,-140.0539781,-5.304250075
0,668,4/18/2017 10:00,4/18/2017 10:00,512,16,-78,-3,-4.9,537,557,69,95,23,0,0,0.135335283,-2.000000002,0.015274937,0,229,484,0.000176907,-8.639885767,0,2.80E-05,8.18E-51,3194.022208,29,0,0,0,314.7,-150.6876069,-6.140279846
0,669,11/10/2012 5:39,11/10/2012 5:12,900,20,-16,-20,-9.9,675,689,189,184,79,0,0,0.135335283,-2.000000002,0.029746445,0,229,484,0.038963182,-3.24513812,0,0.00152595,5.59E-18,6122.155287,21,0,0,570,314.2,-89.00755288,-2.142332199
0,670,11/7/2013 10:39,11/7/2013 10:36,2100,92,-135,-13,-50.8,1119,1273,360,89,166,1,0,0.135335283,-2.000000002,0.5036857,1,229,484,0.033077837,-3.408891808,9762600,1.72E-05,6.06E-13,16064.35451,57,0,0,950,354.2,156.5351897,-6.626085887
0,671,10/8/2013 22:54,10/8/2013 22:00,400,22,-30,30,7.4,533,502,55,40,96,0,0,0.135335283,-2.000000002,0.014657758,0,229,484,0.013369588,-4.314772715,0,0.003167626,9.03E-53,2396.585819,26,0,0,530,581.7,-72.2596236,-1.411966793
0,672,6/17/2015 8:24,6/17/2015 8:36,510,30,-65,15,0.3,505,507,81,88,80,0,0,0.135335283,-2.000000002,0.0105828745,0,229,484,0.002937732,-5.830117544,0,0.000468433,7.62E-51,3179.54947,28,3,0,490,491.5,-110.8584971,-3.323311622
0,673,4/17/2014 10:24,4/17/2014 10:00,416,10,125,62,5.3,263,375,331,328,199,0,0,0.135335283,-2.000000002,0.006357336,0,229,484,0.011008621,-4.509076607,0,0.002462258,1.85E-52,2508.765068,59,1,0,497,380.3,78.44102112,-1.663870685
0,674,9/4/2016 13:25,9/4/2016 12:48,216,32,26,-14,6.5,432,390,191,229,49,0,0,0.135335283,-2.000000002,0.057880037,0,229,484,0.02628513,-3.638751891,0,0.012078215,9.92E-58,1161.060136,16,0,0,0,658.5,-16.49160376,-0.073545969
0,675,8/4/2014 16:12,8/4/2014 15:48,222,37,-163,45,3.5,250,288,12,7,146,0,0,0.135335283,-2.000000002,0.006766004,0,229,484,0.000418106,-7.779775574,0,0.000188017,1.66E-57,1199.394379,37,0,0,535,436.8,125.1613174,-4.236169652
0,676,2/8/2015 8:48,2/8/2015 7:48,161,41,-63,-47,11.4,342,518,133,144,84,0,0,0.135335283,-2.000000002,0.012357678,0,229,484,0.001406075,-6.566952821,0,0.000787574,3.64E-60,818.1061028,41,0,0,471,515.2,-101.8246337,-2.803746899
0,677,5/31/2012 1:24,5/31/2012 0:48,645,25,-175,-35,0.9,569,576,177,188,89,0,0,0.135335283,-2.000000002,0.022754416,0,229,484,0.002281787,-6.082796401,0,0.000223791,5.44E-49,4172.666454,18,0,0,0,425,122.5611716,-4.061990479
0,678,2/1/2016 20:54,2/1/2016 18:00,585,20,-26,-6,10.6,457,540,94,77,44,0,0,0.135335283,-2.000000002,0.014595294,0,229,484,0.004001236,-5.521151864,0,0.000487046,9.24E-50,3727.392931,32,0,0,475,271.8,-110.2066754,-3.284345942
0,679,11/4/2014 9:12,11/4/2014 8:48,610,47,-108,29,12.3,786,715,57,65,109,0,0,0.135335283,-2.000000002,0.009115545,0,229,484,0.000336065,-7.998205451,0,3.74E-05,1.98E-49,3912.209964,45,1,0,873,411.2,-147.1002225,-5.851399529
0,680,1/11/2013 23:55,1/11/2013 23:24,325,22,-48,6,24.1,466,772,196,198,163,0,0,0.135335283,-2.000000002,0.013481728,0,229,484,0.001665501,-6.397629196,0,0.000516917,1.99E-54,1879.743184,14,0,0,685,373.8,-109.2034636,-3.224823274
0,681,10/28/2012 9:54,10/28/2012 8:48,496,45,85,-12,-1.6,459,475,269,258,53,0,0,0.135335283,-2.000000002,0.062310487,0,229,484,0.069002498,-2.673612573,0,0.011571471,4.59E-51,3078.46166,17,0,0,420,337.3,20.74781425,-0.116406651
0,682,6/11/2014 10:39,6/11/2014 9:24,376,22,-56,41,-115.1,595,0,130,125,174,0,0,0.135335283,-2.000000002,0.00693425,0,229,484,0.004555334,-5.391456389,0,0.001176682,2.91E-53,2229.525518,56,0,0,700,578.2,-94.25243884,-2.402250467
0,683,6/1/2017 13:25,6/1/2017 12:48,339,23,-92,-7,8.1,585,557,97,99,15,0,0,0.135335283,-2.000000002,0.01856442,0,229,484,7.44E-05,-9.506662057,0,2.19E-05,4.33E-54,1975.014036,9,0,0,0,366.5,-153.652137,-6.384256136
